date,hour,production
2022-02-20,3,0
2022-02-20,4,0
2022-02-20,5,0
2022-02-20,6,0
2022-02-20,7,0
2022-02-20,8,2.55
2022-02-20,9,4.45
2022-02-20,10,7.52
2022-02-20,11,9.49
2022-02-20,12,10.23
2022-02-20,13,9.67
2022-02-20,14,9.48
2022-02-20,15,7.24
2022-02-20,16,2.81
2022-02-20,17,0.87
2022-02-20,18,0
2022-02-20,19,0
2022-02-20,20,0
2022-02-20,21,0
2022-02-20,22,0
2022-02-20,23,0
2022-02-21,0,0
2022-02-21,1,0
2022-02-21,2,0
2022-02-21,3,0
2022-02-21,4,0
2022-02-21,5,0
2022-02-21,6,0
2022-02-21,7,0
2022-02-21,8,4.41
2022-02-21,9,6.9
2022-02-21,10,7.12
2022-02-21,11,7.99
2022-02-21,12,9.03
2022-02-21,13,9.44
2022-02-21,14,8.95
2022-02-21,15,6.18
2022-02-21,16,2.77
2022-02-21,17,0
2022-02-21,18,0
2022-02-21,19,0
2022-02-21,20,0
2022-02-21,21,0
2022-02-21,22,0
2022-02-21,23,0
2022-02-22,0,0
2022-02-22,1,0
2022-02-22,2,0
2022-02-22,3,0
2022-02-22,4,0
2022-02-22,5,0
2022-02-22,6,0
2022-02-22,7,8.9
2022-02-22,8,7
2022-02-22,9,9.55
2022-02-22,10,8.78
2022-02-22,11,8.83
2022-02-22,12,5.62
2022-02-22,13,4.59
2022-02-22,14,4.6
2022-02-22,15,2.61
2022-02-22,16,0.28
2022-02-22,17,0
2022-02-22,18,0
2022-02-22,19,0
2022-02-22,20,0
2022-02-22,21,0
2022-02-22,22,0
2022-02-22,23,0
2022-02-23,0,0
2022-02-23,1,0
2022-02-23,2,0
2022-02-23,3,0
2022-02-23,4,0
2022-02-23,5,0
2022-02-23,6,0
2022-02-23,7,0
2022-02-23,8,7.04
2022-02-23,9,10.33
2022-02-23,10,9.35
2022-02-23,11,10.23
2022-02-23,12,10.21
2022-02-23,13,9.37
2022-02-23,14,10.3
2022-02-23,15,5.72
2022-02-23,16,3
2022-02-23,17,0
2022-02-23,18,0
2022-02-23,19,0
2022-02-23,20,0
2022-02-23,21,0
2022-02-23,22,0
2022-02-23,23,0
2022-02-24,0,0
2022-02-24,1,0
2022-02-24,2,0
2022-02-24,3,0
2022-02-24,4,0
2022-02-24,5,0
2022-02-24,6,0
2022-02-24,7,0
2022-02-24,8,6.45
2022-02-24,9,5.64
2022-02-24,10,9.59
2022-02-24,11,9.01
2022-02-24,12,5.18
2022-02-24,13,4.68
2022-02-24,14,6.99
2022-02-24,15,5.41
2022-02-24,16,0.64
2022-02-24,17,0
2022-02-24,18,0
2022-02-24,19,0
2022-02-24,20,0
2022-02-24,21,0
2022-02-24,22,0
2022-02-24,23,0
2022-02-25,0,0
2022-02-25,1,0
2022-02-25,2,0
2022-02-25,3,0
2022-02-25,4,0
2022-02-25,5,0
2022-02-25,6,0
2022-02-25,7,0
2022-02-25,8,3.98
2022-02-25,9,8.41
2022-02-25,10,3.66
2022-02-25,11,5.71
2022-02-25,12,7.16
2022-02-25,13,3.68
2022-02-25,14,0.9
2022-02-25,15,2.08
2022-02-25,16,1.71
2022-02-25,17,0
2022-02-25,18,0
2022-02-25,19,0
2022-02-25,20,0
2022-02-25,21,0
2022-02-25,22,0
2022-02-25,23,0
2022-02-26,0,0
2022-02-26,1,0
2022-02-26,2,0
2022-02-26,3,0
2022-02-26,4,0
2022-02-26,5,0
2022-02-26,6,0
2022-02-26,7,0
2022-02-26,8,4.5
2022-02-26,9,2.77
2022-02-26,10,3.63
2022-02-26,11,4.53
2022-02-26,12,4.68
2022-02-26,13,3.43
2022-02-26,14,2.67
2022-02-26,15,0.85
2022-02-26,16,0.85
2022-02-26,17,0
2022-02-26,18,0
2022-02-26,19,0
2022-02-26,20,0
2022-02-26,21,0
2022-02-26,22,0
2022-02-26,23,0
2022-02-27,0,0
2022-02-27,1,0
2022-02-27,2,0
2022-02-27,3,0
2022-02-27,4,0
2022-02-27,5,0
2022-02-27,6,0
2022-02-27,7,0.85
2022-02-27,8,1.72
2022-02-27,9,5.58
2022-02-27,10,9.85
2022-02-27,11,4.67
2022-02-27,12,6.28
2022-02-27,13,7.75
2022-02-27,14,4.62
2022-02-27,15,4.48
2022-02-27,16,1.77
2022-02-27,17,0
2022-02-27,18,0
2022-02-27,19,0
2022-02-27,20,0
2022-02-27,21,0
2022-02-27,22,0
2022-02-27,23,0
2022-02-28,0,0
2022-02-28,1,0
2022-02-28,2,0
2022-02-28,3,0
2022-02-28,4,0
2022-02-28,5,0
2022-02-28,6,0
2022-02-28,7,2.62
2022-02-28,8,7.26
2022-02-28,9,8.71
2022-02-28,10,9.45
2022-02-28,11,9.41
2022-02-28,12,6.13
2022-02-28,13,6.44
2022-02-28,14,3.77
2022-02-28,15,1.79
2022-02-28,16,0.85
2022-02-28,17,0
2022-02-28,18,0
2022-02-28,19,0
2022-02-28,20,0
2022-02-28,21,0
2022-02-28,22,0
2022-02-28,23,0
2022-03-01,0,0
2022-03-01,1,0
2022-03-01,2,0
2022-03-01,3,0
2022-03-01,4,0
2022-03-01,5,0
2022-03-01,6,0
2022-03-01,7,0
2022-03-01,8,0.89
2022-03-01,9,3.16
2022-03-01,10,2.8
2022-03-01,11,3.52
2022-03-01,12,2.77
2022-03-01,13,4
2022-03-01,14,2.92
2022-03-01,15,1.73
2022-03-01,16,1.71
2022-03-01,17,0
2022-03-01,18,0
2022-03-01,19,0
2022-03-01,20,0
2022-03-01,21,0
2022-03-01,22,0
2022-03-01,23,0
2022-03-02,0,0
2022-03-02,1,0
2022-03-02,2,0
2022-03-02,3,0
2022-03-02,4,0
2022-03-02,5,0
2022-03-02,6,0
2022-03-02,7,2.74
2022-03-02,8,5.66
2022-03-02,9,4.71
2022-03-02,10,5.44
2022-03-02,11,8.19
2022-03-02,12,5.51
2022-03-02,13,1.74
2022-03-02,14,2.83
2022-03-02,15,0.86
2022-03-02,16,0.85
2022-03-02,17,0
2022-03-02,18,0
2022-03-02,19,0
2022-03-02,20,0
2022-03-02,21,0
2022-03-02,22,0
2022-03-02,23,0
2022-03-03,0,0
2022-03-03,1,0
2022-03-03,2,0
2022-03-03,3,0
2022-03-03,4,0
2022-03-03,5,0
2022-03-03,6,0.85
2022-03-03,7,0.89
2022-03-03,8,6.01
2022-03-03,9,7.08
2022-03-03,10,0.87
2022-03-03,11,1.81
2022-03-03,12,3.51
2022-03-03,13,2.7
2022-03-03,14,1.71
2022-03-03,15,0.88
2022-03-03,16,0.86
2022-03-03,17,0
2022-03-03,18,0
2022-03-03,19,0
2022-03-03,20,0
2022-03-03,21,0
2022-03-03,22,0
2022-03-03,23,0
2022-03-04,0,0
2022-03-04,1,0
2022-03-04,2,0
2022-03-04,3,0
2022-03-04,4,0
2022-03-04,5,0
2022-03-04,6,0
2022-03-04,7,0.85
2022-03-04,8,3.66
2022-03-04,9,8.21
2022-03-04,10,10.27
2022-03-04,11,9.9
2022-03-04,12,9.36
2022-03-04,13,7.27
2022-03-04,14,8.16
2022-03-04,15,5.71
2022-03-04,16,0.87
2022-03-04,17,0
2022-03-04,18,0
2022-03-04,19,0
2022-03-04,20,0
2022-03-04,21,0
2022-03-04,22,0
2022-03-04,23,0
2022-03-05,0,0
2022-03-05,1,0
2022-03-05,2,0
2022-03-05,3,0
2022-03-05,4,0
2022-03-05,5,0
2022-03-05,6,0.87
2022-03-05,7,4.64
2022-03-05,8,5.84
2022-03-05,9,9.68
2022-03-05,10,10.21
2022-03-05,11,10.21
2022-03-05,12,9.35
2022-03-05,13,10.22
2022-03-05,14,7.52
2022-03-05,15,4.47
2022-03-05,16,3.81
2022-03-05,17,0
2022-03-05,18,0
2022-03-05,19,0
2022-03-05,20,0
2022-03-05,21,0
2022-03-05,22,0
2022-03-05,23,0
2022-03-06,0,0
2022-03-06,1,0
2022-03-06,2,0
2022-03-06,3,0
2022-03-06,4,0
2022-03-06,5,0
2022-03-06,6,0
2022-03-06,7,0.85
2022-03-06,8,1.75
2022-03-06,9,2.73
2022-03-06,10,4.5
2022-03-06,11,5.92
2022-03-06,12,4.83
2022-03-06,13,5.53
2022-03-06,14,6.18
2022-03-06,15,4.43
2022-03-06,16,1.85
2022-03-06,17,0.85
2022-03-06,18,0
2022-03-06,19,0
2022-03-06,20,0
2022-03-06,21,0
2022-03-06,22,0
2022-03-06,23,0
2022-03-07,0,0
2022-03-07,1,0
2022-03-07,2,0
2022-03-07,3,0
2022-03-07,4,0
2022-03-07,5,0
2022-03-07,6,0
2022-03-07,7,4.74
2022-03-07,8,7.83
2022-03-07,9,9.39
2022-03-07,10,10.21
2022-03-07,11,10.24
2022-03-07,12,8.75
2022-03-07,13,4.58
2022-03-07,14,7.26
2022-03-07,15,5.42
2022-03-07,16,1.7
2022-03-07,17,0
2022-03-07,18,0
2022-03-07,19,0
2022-03-07,20,0
2022-03-07,21,0
2022-03-07,22,0
2022-03-07,23,0
2022-03-08,0,0
2022-03-08,1,0
2022-03-08,2,0
2022-03-08,3,0
2022-03-08,4,0
2022-03-08,5,0
2022-03-08,6,0
2022-03-08,7,1.7
2022-03-08,8,4.38
2022-03-08,9,5.34
2022-03-08,10,8.07
2022-03-08,11,4.52
2022-03-08,12,7.27
2022-03-08,13,5.7
2022-03-08,14,7.01
2022-03-08,15,4.41
2022-03-08,16,0.89
2022-03-08,17,0.85
2022-03-08,18,0
2022-03-08,19,0
2022-03-08,20,0
2022-03-08,21,0
2022-03-08,22,0
2022-03-08,23,0
2022-03-09,0,0
2022-03-09,1,0
2022-03-09,2,0
2022-03-09,3,0
2022-03-09,4,0
2022-03-09,5,0
2022-03-09,6,0
2022-03-09,7,0
2022-03-09,8,1.75
2022-03-09,9,2.65
2022-03-09,10,2.74
2022-03-09,11,5.35
2022-03-09,12,2.56
2022-03-09,13,1.71
2022-03-09,14,0
2022-03-09,15,0
2022-03-09,16,0
2022-03-09,17,0
2022-03-09,18,0
2022-03-09,19,0
2022-03-09,20,0
2022-03-09,21,0
2022-03-09,22,0
2022-03-09,23,0
2022-03-10,0,0
2022-03-10,1,0
2022-03-10,2,0
2022-03-10,3,0
2022-03-10,4,0
2022-03-10,5,0
2022-03-10,6,0
2022-03-10,7,0
2022-03-10,8,0
2022-03-10,9,0
2022-03-10,10,0.15
2022-03-10,11,0
2022-03-10,12,0.85
2022-03-10,13,0.85
2022-03-10,14,1.71
2022-03-10,15,0.86
2022-03-10,16,0.85
2022-03-10,17,0
2022-03-10,18,0
2022-03-10,19,0
2022-03-10,20,0
2022-03-10,21,0
2022-03-10,22,0
2022-03-10,23,0
2022-03-11,0,0
2022-03-11,1,0
2022-03-11,2,0
2022-03-11,3,0
2022-03-11,4,0
2022-03-11,5,0
2022-03-11,6,0
2022-03-11,7,0
2022-03-11,8,0
2022-03-11,9,0
2022-03-11,10,0.85
2022-03-11,11,0.85
2022-03-11,12,2.66
2022-03-11,13,1.7
2022-03-11,14,1.81
2022-03-11,15,0.85
2022-03-11,16,0.86
2022-03-11,17,0
2022-03-11,18,0
2022-03-11,19,0
2022-03-11,20,0
2022-03-11,21,0
2022-03-11,22,0
2022-03-11,23,0
2022-03-12,0,0
2022-03-12,1,0
2022-03-12,2,0
2022-03-12,3,0
2022-03-12,4,0
2022-03-12,5,0
2022-03-12,6,0
2022-03-12,7,0
2022-03-12,8,1.7
2022-03-12,9,3.45
2022-03-12,10,4.4
2022-03-12,11,4.23
2022-03-12,12,5.99
2022-03-12,13,5.88
2022-03-12,14,6.6
2022-03-12,15,5.41
2022-03-12,16,3.57
2022-03-12,17,0
2022-03-12,18,0
2022-03-12,19,0
2022-03-12,20,0
2022-03-12,21,0
2022-03-12,22,0
2022-03-12,23,0
2022-03-13,0,0
2022-03-13,1,0
2022-03-13,2,0
2022-03-13,3,0
2022-03-13,4,0
2022-03-13,5,0
2022-03-13,6,0
2022-03-13,7,2.69
2022-03-13,8,3.69
2022-03-13,9,6.23
2022-03-13,10,8.82
2022-03-13,11,8.92
2022-03-13,12,8.24
2022-03-13,13,7.29
2022-03-13,14,4.55
2022-03-13,15,3.42
2022-03-13,16,1.7
2022-03-13,17,0.86
2022-03-13,18,0
2022-03-13,19,0
2022-03-13,20,0
2022-03-13,21,0
2022-03-13,22,0
2022-03-13,23,0
2022-03-14,0,0
2022-03-14,1,0
2022-03-14,2,0
2022-03-14,3,0
2022-03-14,4,0
2022-03-14,5,0
2022-03-14,6,0.86
2022-03-14,7,2.58
2022-03-14,8,7.1
2022-03-14,9,9.39
2022-03-14,10,10.23
2022-03-14,11,8.78
2022-03-14,12,9.3
2022-03-14,13,8.88
2022-03-14,14,7.2
2022-03-14,15,5.7
2022-03-14,16,0.81
2022-03-14,17,0
2022-03-14,18,0
2022-03-14,19,0
2022-03-14,20,0
2022-03-14,21,0
2022-03-14,22,0
2022-03-14,23,0
2022-03-15,0,0
2022-03-15,1,0
2022-03-15,2,0
2022-03-15,3,0
2022-03-15,4,0
2022-03-15,5,0
2022-03-15,6,0.85
2022-03-15,7,3.45
2022-03-15,8,6.1
2022-03-15,9,9.67
2022-03-15,10,9.86
2022-03-15,11,9.36
2022-03-15,12,8.93
2022-03-15,13,10.22
2022-03-15,14,8.08
2022-03-15,15,6.19
2022-03-15,16,1.73
2022-03-15,17,0.85
2022-03-15,18,0
2022-03-15,19,0
2022-03-15,20,0
2022-03-15,21,0
2022-03-15,22,0
2022-03-15,23,0
2022-03-16,0,0
2022-03-16,1,0
2022-03-16,2,0
2022-03-16,3,0
2022-03-16,4,0
2022-03-16,5,0
2022-03-16,6,0
2022-03-16,7,2.57
2022-03-16,8,7.43
2022-03-16,9,9.46
2022-03-16,10,10.22
2022-03-16,11,10.26
2022-03-16,12,9.35
2022-03-16,13,10.23
2022-03-16,14,10.22
2022-03-16,15,8.16
2022-03-16,16,3.91
2022-03-16,17,0
2022-03-16,18,0
2022-03-16,19,0
2022-03-16,20,0
2022-03-16,21,0
2022-03-16,22,0
2022-03-16,23,0
2022-03-17,0,0
2022-03-17,1,0
2022-03-17,2,0
2022-03-17,3,0
2022-03-17,4,0
2022-03-17,5,0
2022-03-17,6,0.85
2022-03-17,7,0.85
2022-03-17,8,1.7
2022-03-17,9,2.89
2022-03-17,10,8.19
2022-03-17,11,8.11
2022-03-17,12,4.82
2022-03-17,13,6.31
2022-03-17,14,6.03
2022-03-17,15,2.77
2022-03-17,16,2.67
2022-03-17,17,0
2022-03-17,18,0
2022-03-17,19,0
2022-03-17,20,0
2022-03-17,21,0
2022-03-17,22,0
2022-03-17,23,0
2022-03-18,0,0
2022-03-18,1,0
2022-03-18,2,0
2022-03-18,3,0
2022-03-18,4,0
2022-03-18,5,0
2022-03-18,6,0
2022-03-18,7,2.08
2022-03-18,8,1.89
2022-03-18,9,4.53
2022-03-18,10,9.7
2022-03-18,11,9.59
2022-03-18,12,8.99
2022-03-18,13,7.62
2022-03-18,14,9.04
2022-03-18,15,3.91
2022-03-18,16,4.75
2022-03-18,17,0
2022-03-18,18,0
2022-03-18,19,0
2022-03-18,20,0
2022-03-18,21,0
2022-03-18,22,0
2022-03-18,23,0
2022-03-19,0,0
2022-03-19,1,0
2022-03-19,2,0
2022-03-19,3,0
2022-03-19,4,0
2022-03-19,5,0
2022-03-19,6,0
2022-03-19,7,2.59
2022-03-19,8,6.14
2022-03-19,9,9.84
2022-03-19,10,10.24
2022-03-19,11,9.66
2022-03-19,12,9.5
2022-03-19,13,8.58
2022-03-19,14,9.38
2022-03-19,15,5.54
2022-03-19,16,0.85
2022-03-19,17,0
2022-03-19,18,0
2022-03-19,19,0
2022-03-19,20,0
2022-03-19,21,0
2022-03-19,22,0
2022-03-19,23,0
2022-03-20,0,0
2022-03-20,1,0
2022-03-20,2,0
2022-03-20,3,0
2022-03-20,4,0
2022-03-20,5,0
2022-03-20,6,0
2022-03-20,7,0
2022-03-20,8,0
2022-03-20,9,0.85
2022-03-20,10,1.72
2022-03-20,11,4.55
2022-03-20,12,8.64
2022-03-20,13,9.54
2022-03-20,14,8.79
2022-03-20,15,7.93
2022-03-20,16,3.5
2022-03-20,17,0.89
2022-03-20,18,0
2022-03-20,19,0
2022-03-20,20,0
2022-03-20,21,0
2022-03-20,22,0
2022-03-20,23,0
2022-03-21,0,0
2022-03-21,1,0
2022-03-21,2,0
2022-03-21,3,0
2022-03-21,4,0
2022-03-21,5,0
2022-03-21,6,0
2022-03-21,7,2.77
2022-03-21,8,7.6
2022-03-21,9,6.5
2022-03-21,10,8.94
2022-03-21,11,8.47
2022-03-21,12,9.24
2022-03-21,13,8.27
2022-03-21,14,6.55
2022-03-21,15,8.43
2022-03-21,16,4.49
2022-03-21,17,1.07
2022-03-21,18,0
2022-03-21,19,0
2022-03-21,20,0
2022-03-21,21,0
2022-03-21,22,0
2022-03-21,23,0
2022-03-22,0,0
2022-03-22,1,0
2022-03-22,2,0
2022-03-22,3,0
2022-03-22,4,0
2022-03-22,5,0
2022-03-22,6,0
2022-03-22,7,3.58
2022-03-22,8,8.18
2022-03-22,9,9.67
2022-03-22,10,9.38
2022-03-22,11,10.2
2022-03-22,12,9.77
2022-03-22,13,9.9
2022-03-22,14,8.98
2022-03-22,15,6.76
2022-03-22,16,4.1
2022-03-22,17,0.86
2022-03-22,18,0
2022-03-22,19,0
2022-03-22,20,0
2022-03-22,21,0
2022-03-22,22,0
2022-03-22,23,0
2022-03-23,0,0
2022-03-23,1,0
2022-03-23,2,0
2022-03-23,3,0
2022-03-23,4,0
2022-03-23,5,0
2022-03-23,6,0
2022-03-23,7,3.57
2022-03-23,8,5.09
2022-03-23,9,9.23
2022-03-23,10,8.38
2022-03-23,11,9.29
2022-03-23,12,9.61
2022-03-23,13,10.2
2022-03-23,14,7.82
2022-03-23,15,7.42
2022-03-23,16,3.75
2022-03-23,17,0.88
2022-03-23,18,0
2022-03-23,19,0
2022-03-23,20,0
2022-03-23,21,0
2022-03-23,22,0
2022-03-23,23,0
2022-03-24,0,0
2022-03-24,1,0
2022-03-24,2,0
2022-03-24,3,0
2022-03-24,4,0
2022-03-24,5,0
2022-03-24,6,0
2022-03-24,7,2.56
2022-03-24,8,5.33
2022-03-24,9,6.38
2022-03-24,10,9.13
2022-03-24,11,8.89
2022-03-24,12,8.29
2022-03-24,13,7.95
2022-03-24,14,10.22
2022-03-24,15,7.22
2022-03-24,16,5.13
2022-03-24,17,0.87
2022-03-24,18,0
2022-03-24,19,0
2022-03-24,20,0
2022-03-24,21,0
2022-03-24,22,0
2022-03-24,23,0
2022-03-25,0,0
2022-03-25,1,0
2022-03-25,2,0
2022-03-25,3,0
2022-03-25,4,0
2022-03-25,5,0
2022-03-25,6,0
2022-03-25,7,0
2022-03-25,8,6.68
2022-03-25,9,5.33
2022-03-25,10,4.12
2022-03-25,11,6.32
2022-03-25,12,7.38
2022-03-25,13,6.58
2022-03-25,14,7.04
2022-03-25,15,8.32
2022-03-25,16,3.05
2022-03-25,17,0.88
2022-03-25,18,0
2022-03-25,19,0
2022-03-25,20,0
2022-03-25,21,0
2022-03-25,22,0
2022-03-25,23,0
2022-03-26,0,0
2022-03-26,1,0
2022-03-26,2,0
2022-03-26,3,0
2022-03-26,4,0
2022-03-26,5,0
2022-03-26,6,0
2022-03-26,7,5.42
2022-03-26,8,7.24
2022-03-26,9,8.82
2022-03-26,10,2.67
2022-03-26,11,5.75
2022-03-26,12,3.85
2022-03-26,13,3.64
2022-03-26,14,3.75
2022-03-26,15,3.62
2022-03-26,16,0.89
2022-03-26,17,0.85
2022-03-26,18,0
2022-03-26,19,0
2022-03-26,20,0
2022-03-26,21,0
2022-03-26,22,0
2022-03-26,23,0
2022-03-27,0,0
2022-03-27,1,0
2022-03-27,2,0
2022-03-27,3,0
2022-03-27,4,0
2022-03-27,5,0
2022-03-27,6,0
2022-03-27,7,3.64
2022-03-27,8,9.51
2022-03-27,9,9.43
2022-03-27,10,8.85
2022-03-27,11,9.93
2022-03-27,12,8.74
2022-03-27,13,9.49
2022-03-27,14,9.41
2022-03-27,15,8.16
2022-03-27,16,3.53
2022-03-27,17,0.99
2022-03-27,18,0
2022-03-27,19,0
2022-03-27,20,0
2022-03-27,21,0
2022-03-27,22,0
2022-03-27,23,0
2022-03-28,0,0
2022-03-28,1,0
2022-03-28,2,0
2022-03-28,3,0
2022-03-28,4,0
2022-03-28,5,0
2022-03-28,6,0
2022-03-28,7,5.62
2022-03-28,8,8.71
2022-03-28,9,10.23
2022-03-28,10,10.39
2022-03-28,11,9.39
2022-03-28,12,10.23
2022-03-28,13,10.26
2022-03-28,14,9.37
2022-03-28,15,7.95
2022-03-28,16,4.48
2022-03-28,17,1.18
2022-03-28,18,0
2022-03-28,19,0
2022-03-28,20,0
2022-03-28,21,0
2022-03-28,22,0
2022-03-28,23,0
2022-03-29,0,0
2022-03-29,1,0
2022-03-29,2,0
2022-03-29,3,0
2022-03-29,4,0
2022-03-29,5,0
2022-03-29,6,0
2022-03-29,7,10.05
2022-03-29,8,8.5
2022-03-29,9,9.35
2022-03-29,10,10.2
2022-03-29,11,8.5
2022-03-29,12,7.65
2022-03-29,13,5.95
2022-03-29,14,6.81
2022-03-29,15,3.4
2022-03-29,16,0.85
2022-03-29,17,0
2022-03-29,18,0
2022-03-29,19,0
2022-03-29,20,0
2022-03-29,21,0
2022-03-29,22,0
2022-03-29,23,0
2022-03-30,0,0
2022-03-30,1,0
2022-03-30,2,0
2022-03-30,3,0
2022-03-30,4,0
2022-03-30,5,0
2022-03-30,6,0
2022-03-30,7,2.55
2022-03-30,8,5.11
2022-03-30,9,10.2
2022-03-30,10,10.2
2022-03-30,11,9.36
2022-03-30,12,8.5
2022-03-30,13,9.35
2022-03-30,14,8.5
2022-03-30,15,6.8
2022-03-30,16,3.4
2022-03-30,17,0
2022-03-30,18,0
2022-03-30,19,0
2022-03-30,20,0
2022-03-30,21,0
2022-03-30,22,0
2022-03-30,23,0
2022-03-31,0,0
2022-03-31,1,0
2022-03-31,2,0
2022-03-31,3,0
2022-03-31,4,0
2022-03-31,5,0
2022-03-31,6,0
2022-03-31,7,7.9
2022-03-31,8,7.9
2022-03-31,9,9.35
2022-03-31,10,9.35
2022-03-31,11,9.35
2022-03-31,12,8.51
2022-03-31,13,6.8
2022-03-31,14,3.4
2022-03-31,15,4.25
2022-03-31,16,0.85
2022-03-31,17,0
2022-03-31,18,0
2022-03-31,19,0
2022-03-31,20,0
2022-03-31,21,0
2022-03-31,22,0
2022-03-31,23,0
2022-04-01,0,0
2022-04-01,1,0
2022-04-01,2,0
2022-04-01,3,0
2022-04-01,4,0
2022-04-01,5,0
2022-04-01,6,0
2022-04-01,7,6.62
2022-04-01,8,6.82
2022-04-01,9,10.2
2022-04-01,10,6.8
2022-04-01,11,9.35
2022-04-01,12,10.2
2022-04-01,13,9.35
2022-04-01,14,7.65
2022-04-01,15,4.25
2022-04-01,16,0.85
2022-04-01,17,0
2022-04-01,18,0
2022-04-01,19,0
2022-04-01,20,0
2022-04-01,21,0
2022-04-01,22,0
2022-04-01,23,0
2022-04-02,0,0
2022-04-02,1,0
2022-04-02,2,0
2022-04-02,3,0
2022-04-02,4,0
2022-04-02,5,0
2022-04-02,6,0
2022-04-02,7,7.8
2022-04-02,8,5.1
2022-04-02,9,7.67
2022-04-02,10,7.7
2022-04-02,11,10.2
2022-04-02,12,10.2
2022-04-02,13,9.35
2022-04-02,14,5.96
2022-04-02,15,2.55
2022-04-02,16,0
2022-04-02,17,0
2022-04-02,18,0
2022-04-02,19,0
2022-04-02,20,0
2022-04-02,21,0
2022-04-02,22,0
2022-04-02,23,0
2022-04-03,0,0
2022-04-03,1,0
2022-04-03,2,0
2022-04-03,3,0
2022-04-03,4,0
2022-04-03,5,0
2022-04-03,6,0
2022-04-03,7,9.03
2022-04-03,8,9.03
2022-04-03,9,9.03
2022-04-03,10,0
2022-04-03,11,0
2022-04-03,12,0
2022-04-03,13,0
2022-04-03,14,0
2022-04-03,15,0
2022-04-03,16,0
2022-04-03,17,0
2022-04-03,18,0
2022-04-03,19,0
2022-04-03,20,0
2022-04-03,21,0
2022-04-03,22,0
2022-04-03,23,0
2022-04-04,0,0
2022-04-04,1,0
2022-04-04,2,0
2022-04-04,3,0
2022-04-04,4,0
2022-04-04,5,0
2022-04-04,6,0
2022-04-04,7,4.1
2022-04-04,8,6.1
2022-04-04,9,8.87
2022-04-04,10,10.2
2022-04-04,11,10.2
2022-04-04,12,10.2
2022-04-04,13,10.2
2022-04-04,14,8
2022-04-04,15,5.34
2022-04-04,16,5.7
2022-04-04,17,1.17
2022-04-04,18,0
2022-04-04,19,0
2022-04-04,20,0
2022-04-04,21,0
2022-04-04,22,0
2022-04-04,23,0
2022-04-05,0,0
2022-04-05,1,0
2022-04-05,2,0
2022-04-05,3,0
2022-04-05,4,0
2022-04-05,5,0
2022-04-05,6,0
2022-04-05,7,2.68
2022-04-05,8,1.4
2022-04-05,9,3.94
2022-04-05,10,3.88
2022-04-05,11,4.61
2022-04-05,12,3.4
2022-04-05,13,2.04
2022-04-05,14,2.16
2022-04-05,15,2.68
2022-04-05,16,3.13
2022-04-05,17,3.04
2022-04-05,18,0
2022-04-05,19,0
2022-04-05,20,0
2022-04-05,21,0
2022-04-05,22,0
2022-04-05,23,0
2022-04-06,0,0
2022-04-06,1,0
2022-04-06,2,0
2022-04-06,3,0
2022-04-06,4,0
2022-04-06,5,0
2022-04-06,6,0
2022-04-06,7,2.8
2022-04-06,8,2.31
2022-04-06,9,7.11
2022-04-06,10,9.48
2022-04-06,11,10.09
2022-04-06,12,10.1
2022-04-06,13,10.1
2022-04-06,14,10.09
2022-04-06,15,8.88
2022-04-06,16,7.17
2022-04-06,17,3.99
2022-04-06,18,0
2022-04-06,19,0
2022-04-06,20,0
2022-04-06,21,0
2022-04-06,22,0
2022-04-06,23,0
2022-04-07,0,0
2022-04-07,1,0
2022-04-07,2,0
2022-04-07,3,0
2022-04-07,4,0
2022-04-07,5,0
2022-04-07,6,0
2022-04-07,7,4
2022-04-07,8,3.06
2022-04-07,9,6.68
2022-04-07,10,7.44
2022-04-07,11,7.72
2022-04-07,12,9.35
2022-04-07,13,7.41
2022-04-07,14,4.88
2022-04-07,15,1.89
2022-04-07,16,1.06
2022-04-07,17,0.52
2022-04-07,18,0
2022-04-07,19,0
2022-04-07,20,0
2022-04-07,21,0
2022-04-07,22,0
2022-04-07,23,0
2022-04-08,0,0
2022-04-08,1,0
2022-04-08,2,0
2022-04-08,3,0
2022-04-08,4,0
2022-04-08,5,0
2022-04-08,6,0
2022-04-08,7,4.44
2022-04-08,8,3.17
2022-04-08,9,5.89
2022-04-08,10,1.54
2022-04-08,11,5.22
2022-04-08,12,3.76
2022-04-08,13,5.66
2022-04-08,14,5.07
2022-04-08,15,3.73
2022-04-08,16,1.56
2022-04-08,17,4.52
2022-04-08,18,0
2022-04-08,19,0
2022-04-08,20,0
2022-04-08,21,0
2022-04-08,22,0
2022-04-08,23,0
2022-04-09,0,0
2022-04-09,1,0
2022-04-09,2,0
2022-04-09,3,0
2022-04-09,4,0
2022-04-09,5,0
2022-04-09,6,0
2022-04-09,7,0
2022-04-09,8,3.23
2022-04-09,9,8.82
2022-04-09,10,10.09
2022-04-09,11,10.09
2022-04-09,12,10.09
2022-04-09,13,9.89
2022-04-09,14,10.3
2022-04-09,15,9.99
2022-04-09,16,8.08
2022-04-09,17,4.53
2022-04-09,18,0
2022-04-09,19,0
2022-04-09,20,0
2022-04-09,21,0
2022-04-09,22,0
2022-04-09,23,0
2022-04-10,0,0
2022-04-10,1,0
2022-04-10,2,0
2022-04-10,3,0
2022-04-10,4,0
2022-04-10,5,0
2022-04-10,6,0
2022-04-10,7,2
2022-04-10,8,2.01
2022-04-10,9,2.79
2022-04-10,10,4.79
